Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,marketcap,stock_ticker
2020-03-05,33.470001220703125,33.56999969482422,31.969999313354492,32.209999084472656,32764500,0.0,0.0,68024941266.47949,UBER
2020-03-06,31.229999542236328,32.40999984741211,30.450000762939453,31.68000030517578,34808700,0.0,0.0,66905626244.506836,UBER
2020-03-09,28.5,30.31999969482422,28.149999618530273,28.170000076293945,37439200,0.0,0.0,59492786561.12671,UBER
2020-03-10,29.469999313354492,29.860000610351562,27.0,28.969999313354492,36308300,0.0,0.0,61182320949.85962,UBER
2020-03-11,27.90999984741211,28.139999389648438,25.610000610351562,26.239999771118164,43067800,0.0,0.0,55416780316.61987,UBER
2020-03-12,23.260000228881836,24.690000534057617,22.110000610351562,22.610000610351562,54042000,0.0,0.0,47750512489.01367,UBER
2020-03-13,24.010000228881836,24.809999465942383,21.1299991607666,22.600000381469727,53844400,0.0,0.0,47729392805.633545,UBER
2020-03-16,20.149999618530273,21.489999771118164,19.100000381469727,20.290000915527344,56914000,0.0,0.0,42850858733.52051,UBER
2020-03-17,20.18000030517578,20.309999465942383,18.010000228881836,18.90999984741211,60003900,0.0,0.0,39936406877.74658,UBER
2020-03-18,17.760000228881836,17.799999237060547,13.710000038146973,14.819999694824219,78286200,0.0,0.0,31298653755.493164,UBER
2020-03-19,15.960000038146973,21.260000228881836,15.699999809265137,20.489999771118164,83988700,0.0,0.0,43273240316.61987,UBER
2020-03-20,22.530000686645508,23.889999389648438,20.610000610351562,21.329999923706055,76529700,0.0,0.0,45047253438.87329,UBER
2020-03-23,21.06999969482422,22.729999542236328,19.729999542236328,22.399999618530273,47787100,0.0,0.0,47307007194.366455,UBER
2020-03-24,24.40999984741211,26.84000015258789,23.59000015258789,26.389999389648438,58505000,0.0,0.0,55733567510.98633,UBER
2020-03-25,26.18000030517578,28.450000762939453,25.309999465942383,26.190000534057617,52473900,0.0,0.0,55311185927.88696,UBER
2020-03-26,26.600000381469727,28.440000534057617,25.780000686645508,28.1200008392334,41336400,0.0,0.0,59387192172.3938,UBER
2020-03-27,25.81999969482422,28.030000686645508,25.06999969482422,27.280000686645508,40292200,0.0,0.0,57613179050.14038,UBER
2020-03-30,26.329999923706055,28.389999389648438,25.309999465942383,27.829999923706055,37725700,0.0,0.0,58774733438.87329,UBER
2020-03-31,27.75,28.25,26.920000076293945,27.920000076293945,43126400,0.0,0.0,58964806561.12671,UBER
2020-04-01,26.5,26.767000198364258,24.809999465942383,25.420000076293945,38538400,0.0,0.0,53685006561.12671,UBER
2020-04-02,25.010000228881836,25.200000762939453,23.0,23.68000030517578,35838200,0.0,0.0,50010266244.506836,UBER
2020-04-03,23.729999542236328,23.790000915527344,21.670000076293945,22.81999969482422,40572000,0.0,0.0,48194013755.493164,UBER
2020-04-06,24.1299991607666,26.09000015258789,23.93000030517578,25.989999771118164,34692600,0.0,0.0,54888800316.61987,UBER
2020-04-07,27.950000762939453,28.110000610351562,25.5,25.739999771118164,36433800,0.0,0.0,54360820316.61987,UBER
2020-04-08,26.0,27.878000259399414,25.790000915527344,26.940000534057617,36166900,0.0,0.0,56895125927.88696,UBER
2020-04-09,27.8799991607666,28.889999389648438,26.459999084472656,27.110000610351562,36190200,0.0,0.0,57254152489.01367,UBER
2020-04-13,27.040000915527344,28.079999923706055,26.469999313354492,27.989999771118164,24671600,0.0,0.0,59112640316.61987,UBER
2020-04-14,28.0,28.770000457763672,27.01300048828125,27.75,32625300,0.0,0.0,58605780000.0,UBER
2020-04-15,26.81999969482422,27.790000915527344,26.440000534057617,27.40999984741211,18720900,0.0,0.0,57887726877.74658,UBER
2020-04-16,27.209999084472656,28.049999237060547,26.459999084472656,27.030000686645508,24088700,0.0,0.0,57085199050.14038,UBER
2020-04-17,28.690000534057617,28.790000915527344,27.260000228881836,28.0,34129800,0.0,0.0,59133760000.0,UBER
2020-04-20,27.06999969482422,28.760000228881836,26.899999618530273,28.190000534057617,32224000,0.0,0.0,59535025927.88696,UBER
2020-04-21,27.5,28.149999618530273,26.600000381469727,27.190000534057617,20969100,0.0,0.0,57423105927.88696,UBER
2020-04-22,27.969999313354492,28.559999465942383,27.510000228881836,28.239999771118164,21199400,0.0,0.0,59640620316.61987,UBER
2020-04-23,28.75,29.25,28.240999221801758,28.329999923706055,26992400,0.0,0.0,59830693438.87329,UBER
2020-04-24,28.510000228881836,29.59000015258789,28.139999389648438,29.489999771118164,20634900,0.0,0.0,62280520316.61987,UBER
2020-04-27,29.739999771118164,30.489999771118164,29.410999298095703,30.079999923706055,31705800,0.0,0.0,63526553438.87329,UBER
2020-04-28,31.0,31.829999923706055,29.360000610351562,30.1200008392334,27383200,0.0,0.0,63611032172.3938,UBER
2020-04-29,31.0,32.0,30.329999923706055,31.3700008392334,28288100,0.0,0.0,66250932172.3938,UBER
2020-04-30,30.5,31.049999237060547,29.75,30.270000457763672,20095400,0.0,0.0,63927819366.760254,UBER
2020-05-01,29.1299991607666,29.719999313354492,28.325000762939453,28.389999389648438,19290200,0.0,0.0,59957407510.98633,UBER
2020-05-04,27.559999465942383,28.06999969482422,26.579999923706055,27.420000076293945,23428300,0.0,0.0,57908846561.12671,UBER
2020-05-05,28.25,28.909000396728516,27.440000534057617,28.06999969482422,30725400,0.0,0.0,59281593755.493164,UBER
2020-05-06,27.5,28.059999465942383,26.809999465942383,27.81999969482422,31076500,0.0,0.0,58753613755.493164,UBER
2020-05-07,29.600000381469727,31.649999618530273,29.579999923706055,30.93000030517578,62229500,0.0,0.0,65321686244.506836,UBER
2020-05-08,32.59000015258789,33.29999923706055,31.639999389648438,32.790000915527344,69458100,0.0,0.0,69249858733.52051,UBER
2020-05-11,31.979999542236328,32.3849983215332,31.40999984741211,31.639999389648438,26439200,0.0,0.0,66821147510.98633,UBER
2020-05-12,31.420000076293945,34.45000076293945,30.40999984741211,32.400001525878906,89586000,0.0,0.0,68426211222.53418,UBER
2020-05-13,32.29999923706055,33.060001373291016,30.829999923706055,33.02000045776367,47279500,0.0,0.0,69735599366.76025,UBER
2020-05-14,32.529998779296875,33.040000915527344,31.239999771118164,32.790000915527344,32912600,0.0,0.0,69249858733.52051,UBER
2020-05-15,32.2599983215332,32.88999938964844,31.59000015258789,32.470001220703125,25950000,0.0,0.0,68574044978.02734,UBER
2020-05-18,33.70000076293945,36.0,32.9900016784668,33.619998931884766,47534600,0.0,0.0,71002748144.22607,UBER
2020-05-19,33.68000030517578,34.0,32.86000061035156,33.400001525878906,20223600,0.0,0.0,70538131222.53418,UBER
2020-05-20,34.119998931884766,34.77000045776367,33.81999969482422,34.47999954223633,21386700,0.0,0.0,72819000633.23975,UBER
2020-05-21,34.45000076293945,35.0099983215332,33.470001220703125,34.2599983215332,24075300,0.0,0.0,72354375655.2124,UBER
2020-05-22,34.150001525878906,34.93000030517578,33.56999969482422,34.83000183105469,18675700,0.0,0.0,73558177467.04102,UBER
2020-05-26,35.970001220703125,36.0,34.5,34.560001373291016,23483200,0.0,0.0,72987958100.28076,UBER
2020-05-27,34.41999816894531,35.0,33.099998474121094,34.880001068115234,27514600,0.0,0.0,73663771855.77393,UBER
2020-05-28,34.900001525878906,35.099998474121094,33.81999969482422,34.150001525878906,21951900,0.0,0.0,72122071222.53418,UBER
2020-05-29,34.18000030517578,36.45000076293945,34.0,36.31999969482422,72393800,0.0,0.0,76704933755.49316,UBER
2020-06-01,35.63999938964844,36.38999938964844,35.15999984741211,35.81999969482422,21893800,0.0,0.0,75648973755.49316,UBER
2020-06-02,36.15999984741211,36.41999816894531,35.2599983215332,35.810001373291016,19328400,0.0,0.0,75627858100.28076,UBER
2020-06-03,36.20000076293945,37.36800003051758,36.13999938964844,36.75,23051800,0.0,0.0,77613060000.0,UBER
2020-06-04,36.41999816894531,37.29999923706055,36.279998779296875,36.43000030517578,17423600,0.0,0.0,76937246244.50684,UBER
2020-06-05,37.529998779296875,38.78300094604492,36.91999816894531,37.209999084472656,30393400,0.0,0.0,78584541266.47949,UBER
2020-06-08,37.869998931884766,37.900001525878906,36.09000015258789,37.08000183105469,30099500,0.0,0.0,78309997467.04102,UBER
2020-06-09,36.70000076293945,37.33000183105469,36.25,36.59000015258789,15127300,0.0,0.0,77275153122.25342,UBER
2020-06-10,36.689998626708984,36.79999923706055,34.26499938964844,34.83000183105469,43473700,0.0,0.0,73558177467.04102,UBER
2020-06-11,32.630001068115234,33.244998931884766,30.889999389648438,31.100000381469727,45298700,0.0,0.0,65680712805.633545,UBER
2020-06-12,32.72999954223633,32.7400016784668,31.040000915527344,32.2400016784668,27685200,0.0,0.0,68088304344.7876,UBER
2020-06-15,31.15999984741211,32.68000030517578,31.020000457763672,32.66999816894531,21350300,0.0,0.0,68996422532.95898,UBER
2020-06-16,34.0,34.16999816894531,32.43000030517578,33.4900016784668,21377100,0.0,0.0,70728204344.7876,UBER
2020-06-17,33.5,33.595001220703125,33.01100158691406,33.290000915527344,14827700,0.0,0.0,70305818733.52051,UBER
2020-06-18,33.0,33.439998626708984,32.79999923706055,33.400001525878906,15495800,0.0,0.0,70538131222.53418,UBER
2020-06-19,33.97999954223633,34.02000045776367,32.27000045776367,32.29999923706055,29426300,0.0,0.0,68215014388.73291,UBER
2020-06-22,32.43000030517578,32.849998474121094,31.43000030517578,32.68000030517578,17790300,0.0,0.0,69017546244.50684,UBER
2020-06-23,32.880001068115234,33.209999084472656,32.59000015258789,33.04999923706055,13622100,0.0,0.0,69798954388.73291,UBER
2020-06-24,32.75,32.93000030517578,30.454999923706055,30.459999084472656,29477200,0.0,0.0,64329081266.47949,UBER
2020-06-25,30.0,30.854999542236328,29.559999465942383,30.579999923706055,19142800,0.0,0.0,64582513438.87329,UBER
2020-06-26,30.440000534057617,30.440000534057617,29.209999084472656,29.610000610351562,46482300,0.0,0.0,62533952489.01367,UBER
2020-06-29,29.510000228881836,29.75,28.389999389648438,29.6299991607666,20795400,0.0,0.0,62576187827.6062,UBER
2020-06-30,30.829999923706055,31.25,30.1299991607666,31.079999923706055,21282800,0.0,0.0,65638473438.87329,UBER
2020-07-01,30.959999084472656,31.264999389648438,30.16200065612793,30.43000030517578,13611500,0.0,0.0,64265726244.506836,UBER
2020-07-02,31.020000457763672,31.56999969482422,30.510000228881836,30.68000030517578,14981100,0.0,0.0,64793706244.506836,UBER
2020-07-06,33.099998474121094,33.20000076293945,31.760000228881836,32.52000045776367,42392200,0.0,0.0,68679639366.760254,UBER
2020-07-07,32.459999084472656,33.560001373291016,32.38999938964844,32.81999969482422,34874700,0.0,0.0,69313213755.49316,UBER
2020-07-08,33.209999084472656,33.970001220703125,32.68000030517578,33.93000030517578,24602400,0.0,0.0,71657446244.50684,UBER
2020-07-09,34.2400016784668,34.459999084472656,32.2599983215332,33.150001525878906,25061800,0.0,0.0,70010151222.53418,UBER
2020-07-10,33.13999938964844,33.54999923706055,32.650001525878906,33.13999938964844,13586300,0.0,0.0,69989027510.98633,UBER
2020-07-13,33.209999084472656,33.599998474121094,31.65999984741211,31.719999313354492,19604800,0.0,0.0,66990100949.85962,UBER
2020-07-14,31.350000381469727,31.3799991607666,30.479999542236328,30.93000030517578,21781800,0.0,0.0,65321686244.506836,UBER
2020-07-15,32.099998474121094,32.970001220703125,31.68000030517578,32.810001373291016,20976500,0.0,0.0,69292098100.28076,UBER
2020-07-16,32.04999923706055,32.59000015258789,31.549999237060547,32.349998474121094,11090800,0.0,0.0,68320608777.46582,UBER
2020-07-17,32.58000183105469,32.816001892089844,31.850000381469727,32.54999923706055,13658700,0.0,0.0,68742994388.73291,UBER
2020-07-20,32.47999954223633,33.92499923706055,32.349998474121094,33.65999984741211,16213600,0.0,0.0,71087226877.74658,UBER
2020-07-21,34.15999984741211,34.22999954223633,32.529998779296875,32.54999923706055,16725100,0.0,0.0,68742994388.73291,UBER
2020-07-22,32.439998626708984,32.880001068115234,32.33000183105469,32.65999984741211,12128400,0.0,0.0,68975306877.74658,UBER
2020-07-23,32.33000183105469,33.02000045776367,31.982999801635742,32.16999816894531,12749800,0.0,0.0,67940462532.958984,UBER
2020-07-24,31.739999771118164,31.799999237060547,30.469999313354492,31.18000030517578,16896100,0.0,0.0,65849666244.506836,UBER
2020-07-27,31.209999084472656,31.600000381469727,30.75,30.989999771118164,10182300,0.0,0.0,65448400316.61987,UBER
2020-07-28,30.790000915527344,31.239999771118164,30.350000381469727,30.809999465942383,12977100,0.0,0.0,65068254072.11304,UBER
2020-07-29,30.920000076293945,31.260000228881836,30.770000457763672,31.020000457763672,8215900,0.0,0.0,65511759366.760254,UBER
2020-07-30,30.649999618530273,30.68000030517578,29.969999313354492,30.239999771118164,13062900,0.0,0.0,63864460316.61987,UBER
2020-07-31,30.399999618530273,30.420000076293945,29.78499984741211,30.260000228881836,16346800,0.0,0.0,63906699683.38013,UBER
2020-08-03,30.239999771118164,31.295000076293945,30.059999465942383,31.190000534057617,17078900,0.0,0.0,65870785927.88696,UBER
2020-08-04,31.170000076293945,32.845001220703125,31.170000076293945,32.68000030517578,21958100,0.0,0.0,69017546244.50684,UBER
2020-08-05,33.099998474121094,33.31999969482422,32.5,33.20000076293945,16987800,0.0,0.0,70115745611.26709,UBER
2020-08-06,33.27000045776367,34.79499816894531,33.209999084472656,34.709999084472656,38601500,0.0,0.0,73304741266.47949,UBER
2020-08-07,33.09000015258789,33.70000076293945,32.45000076293945,32.900001525878906,39071200,0.0,0.0,69482171222.53418,UBER
2020-08-10,33.040000915527344,33.18000030517578,31.510000228881836,32.27000045776367,21347600,0.0,0.0,68151659366.760254,UBER
2020-08-11,31.65999984741211,32.209999084472656,30.649999618530273,31.209999084472656,31569900,0.0,0.0,65913021266.47949,UBER
2020-08-12,31.459999084472656,32.220001220703125,30.690000534057617,30.84000015258789,23375900,0.0,0.0,65131613122.25342,UBER
2020-08-13,30.520000457763672,31.329999923706055,30.31999969482422,30.459999084472656,21976800,0.0,0.0,64329081266.47949,UBER
2020-08-14,30.399999618530273,30.489999771118164,29.815000534057617,29.989999771118164,17631600,0.0,0.0,63336480316.61987,UBER
2020-08-17,30.049999237060547,30.1200008392334,29.139999389648438,29.479999542236328,18544700,0.0,0.0,62259400633.239746,UBER
2020-08-18,29.5,30.459999084472656,29.40999984741211,30.079999923706055,29398200,0.0,0.0,63526553438.87329,UBER
2020-08-19,30.149999618530273,30.349000930786133,29.389999389648438,29.420000076293945,14050300,0.0,0.0,62132686561.12671,UBER
2020-08-20,29.1299991607666,31.700000762939453,28.479999542236328,31.40999984741211,56663300,0.0,0.0,66335406877.74658,UBER
2020-08-21,31.389999389648438,31.81999969482422,30.714000701904297,30.829999923706055,20217000,0.0,0.0,65110493438.87329,UBER
2020-08-24,30.969999313354492,31.299999237060547,30.3700008392334,31.040000915527344,17406200,0.0,0.0,65553998733.52051,UBER
2020-08-25,31.040000915527344,31.190000534057617,30.600000381469727,31.190000534057617,10056800,0.0,0.0,65870785927.88696,UBER
2020-08-26,31.010000228881836,32.709999084472656,30.950000762939453,32.29999923706055,20599800,0.0,0.0,68215014388.73291,UBER
2020-08-27,32.400001525878906,33.06999969482422,32.27000045776367,32.79999923706055,21306500,0.0,0.0,69270974388.73291,UBER
2020-08-28,33.0,33.939998626708984,32.81999969482422,33.79999923706055,17825600,0.0,0.0,71382894388.73291,UBER
2020-08-31,33.619998931884766,33.91999816894531,33.13999938964844,33.630001068115234,14980600,0.0,0.0,71023871855.77393,UBER
2020-09-01,33.45000076293945,34.5099983215332,33.14500045776367,34.29999923706055,16013900,0.0,0.0,72438854388.73291,UBER
2020-09-02,34.209999084472656,34.505001068115234,33.290000915527344,34.369998931884766,16552700,0.0,0.0,72586688144.22607,UBER
2020-09-03,34.08000183105469,34.7400016784668,32.95000076293945,33.40999984741211,17288800,0.0,0.0,70559246877.74658,UBER
2020-09-04,33.33000183105469,33.650001525878906,31.549999237060547,33.2400016784668,17480600,0.0,0.0,70200224344.7876,UBER
2020-09-08,32.36000061035156,35.099998474121094,32.15999984741211,34.31999969482422,33683500,0.0,0.0,72481093755.49316,UBER
2020-09-09,34.11000061035156,35.5,34.11000061035156,35.0099983215332,22803500,0.0,0.0,73938315655.2124,UBER
2020-09-10,35.20000076293945,36.779998779296875,35.189998626708984,35.97999954223633,35468300,0.0,0.0,75986880633.23975,UBER
2020-09-11,36.29999923706055,37.14500045776367,36.25400161743164,36.97999954223633,27130900,0.0,0.0,78098800633.23975,UBER
2020-09-14,37.099998474121094,38.0,37.08000183105469,37.95000076293945,28016000,0.0,0.0,80147365611.26709,UBER
2020-09-15,37.95000076293945,38.47999954223633,37.27000045776367,37.470001220703125,23532600,0.0,0.0,79133644978.02734,UBER
2020-09-16,37.38999938964844,38.52000045776367,37.38999938964844,37.65999984741211,21787100,0.0,0.0,79534906877.74658,UBER
2020-09-17,36.68000030517578,37.44499969482422,36.13999938964844,37.060001373291016,23534800,0.0,0.0,78267758100.28076,UBER
2020-09-18,37.150001525878906,37.564998626708984,36.38999938964844,37.119998931884766,68428600,0.0,0.0,78394468144.22607,UBER
2020-09-21,35.86000061035156,36.58000183105469,35.119998931884766,36.4900016784668,19100800,0.0,0.0,77063964344.7876,UBER
2020-09-22,36.529998779296875,36.54999923706055,34.099998474121094,34.400001525878906,28242800,0.0,0.0,72650051222.53418,UBER
2020-09-23,34.45000076293945,34.80500030517578,33.400001525878906,33.54999923706055,15796900,0.0,0.0,70854914388.73291,UBER
2020-09-24,33.65999984741211,34.0,32.88999938964844,33.349998474121094,16404100,0.0,0.0,70432528777.46582,UBER
2020-09-25,33.20000076293945,34.5,33.20000076293945,34.459999084472656,10736300,0.0,0.0,72776761266.47949,UBER
2020-09-28,35.79999923706055,36.625,35.2599983215332,35.560001373291016,22878400,0.0,0.0,75099878100.28076,UBER
2020-09-29,35.560001373291016,35.650001525878906,34.595001220703125,35.43000030517578,16488700,0.0,0.0,74825326244.50684,UBER
2020-09-30,35.279998779296875,36.5,35.279998779296875,36.47999954223633,21386300,0.0,0.0,77042840633.23975,UBER
2020-10-01,36.86000061035156,37.827999114990234,36.58000183105469,37.13999938964844,19187500,0.0,0.0,78436707510.98633,UBER
2020-10-02,36.0,37.9900016784668,35.939998626708984,37.720001220703125,20123400,0.0,0.0,79661624978.02734,UBER
2020-10-05,37.70000076293945,38.0,36.880001068115234,37.13999938964844,13093100,0.0,0.0,78436707510.98633,UBER
2020-10-06,37.16999816894531,37.369998931884766,36.040000915527344,36.2599983215332,13074700,0.0,0.0,76578215655.2124,UBER
2020-10-07,36.59000015258789,37.11000061035156,36.3650016784668,36.779998779296875,13782100,0.0,0.0,77676415021.97266,UBER
2020-10-08,37.0,37.83000183105469,36.959999084472656,37.34000015258789,12212400,0.0,0.0,78859093122.25342,UBER
2020-10-09,37.90999984741211,38.349998474121094,37.189998626708984,37.27000045776367,13172000,0.0,0.0,78711259366.76025,UBER
2020-10-12,37.560001373291016,37.560001373291016,36.17499923706055,36.2599983215332,16569400,0.0,0.0,76578215655.2124,UBER
2020-10-13,36.220001220703125,36.22999954223633,35.02000045776367,35.560001373291016,15463100,0.0,0.0,75099878100.28076,UBER
2020-10-14,35.689998626708984,36.09000015258789,35.07500076293945,35.11000061035156,15397200,0.0,0.0,74149512489.01367,UBER
2020-10-15,34.68000030517578,34.810001373291016,34.02000045776367,34.2599983215332,15443800,0.0,0.0,72354375655.2124,UBER
2020-10-16,34.779998779296875,34.79999923706055,33.61000061035156,33.720001220703125,14899700,0.0,0.0,71213944978.02734,UBER
2020-10-19,34.15999984741211,34.59000015258789,34.0,34.220001220703125,19278600,0.0,0.0,72269904978.02734,UBER
2020-10-20,34.529998779296875,36.7599983215332,34.529998779296875,36.310001373291016,29820700,0.0,0.0,76683818100.28076,UBER
2020-10-21,36.25,36.25,34.875,35.20000076293945,19058700,0.0,0.0,74339585611.26709,UBER
2020-10-22,35.41999816894531,36.88999938964844,34.915000915527344,36.70000076293945,14243600,0.0,0.0,77507465611.26709,UBER
2020-10-23,36.5,36.9900016784668,35.92399978637695,36.75,15960600,0.0,0.0,77613060000.0,UBER
2020-10-26,36.5,36.7400016784668,35.119998931884766,35.4900016784668,12511700,0.0,0.0,74952044344.7876,UBER
2020-10-27,35.5099983215332,35.70000076293945,34.02000045776367,34.15999984741211,13692100,0.0,0.0,72143186877.74658,UBER
2020-10-28,33.619998931884766,33.65999984741211,32.900001525878906,33.650001525878906,15787900,0.0,0.0,71066111222.53418,UBER
2020-10-29,33.709999084472656,34.935001373291016,33.33000183105469,34.060001373291016,13735300,0.0,0.0,71931998100.28076,UBER
2020-10-30,33.90999984741211,34.38999938964844,33.154998779296875,33.40999984741211,13506200,0.0,0.0,70559246877.74658,UBER
2020-11-02,34.150001525878906,35.04999923706055,34.060001373291016,34.810001373291016,18350500,0.0,0.0,73515938100.28076,UBER
2020-11-03,35.27000045776367,36.150001525878906,35.150001525878906,35.77000045776367,16208800,0.0,0.0,75543379366.76025,UBER
2020-11-04,40.65999984741211,42.150001525878906,39.0,40.9900016784668,101818200,0.0,0.0,86567604344.7876,UBER
2020-11-05,40.33000183105469,42.04999923706055,40.0099983215332,41.959999084472656,34177600,0.0,0.0,88616161266.47949,UBER
2020-11-06,42.09000015258789,45.380001068115234,41.619998931884766,44.869998931884766,57670700,0.0,0.0,94761848144.22607,UBER
2020-11-09,48.0099983215332,49.619998931884766,47.29999923706055,48.18000030517578,61632300,0.0,0.0,101752306244.50684,UBER
2020-11-10,46.7400016784668,49.36000061035156,46.04499816894531,47.0,33079800,0.0,0.0,99260240000.0,UBER
2020-11-11,46.720001220703125,47.52000045776367,45.90999984741211,46.22999954223633,19213700,0.0,0.0,97634060633.23975,UBER
2020-11-12,45.38999938964844,47.470001220703125,45.04999923706055,46.400001525878906,16251600,0.0,0.0,97993091222.53418,UBER
2020-11-13,47.11000061035156,47.790000915527344,45.93000030517578,47.61000061035156,15552400,0.0,0.0,100548512489.01367,UBER
2020-11-16,48.7400016784668,50.09000015258789,48.47999954223633,49.209999084472656,29301700,0.0,0.0,103927581266.47949,UBER
2020-11-17,48.720001220703125,49.619998931884766,48.5,48.88999938964844,16638300,0.0,0.0,103251767510.98633,UBER
2020-11-18,48.77000045776367,49.95000076293945,48.33000183105469,49.11000061035156,17783500,0.0,0.0,103716392489.01367,UBER
2020-11-19,49.099998474121094,49.90999984741211,48.650001525878906,49.2599983215332,13480300,0.0,0.0,104033175655.2124,UBER
2020-11-20,49.97999954223633,50.75,48.27000045776367,48.43000030517578,17330400,0.0,0.0,102280286244.50684,UBER
2020-11-23,48.65999984741211,50.880001068115234,48.5099983215332,50.040000915527344,17147100,0.0,0.0,105680478733.52051,UBER
2020-11-24,50.619998931884766,52.150001525878906,50.48400115966797,51.2599983215332,16216200,0.0,0.0,108257015655.2124,UBER
2020-11-25,51.27000045776367,51.45000076293945,49.91999816894531,50.79999923706055,11641600,0.0,0.0,107285534388.73291,UBER
2020-11-27,50.93000030517578,51.189998626708984,50.20000076293945,50.720001220703125,8339200,0.0,0.0,107116584978.02734,UBER
2020-11-30,50.220001220703125,51.005001068115234,48.529998779296875,49.65999984741211,17221500,0.0,0.0,104877946877.74658,UBER
2020-12-01,50.0,51.40999984741211,49.06999969482422,49.630001068115234,20605500,0.0,0.0,104814591855.77393,UBER
2020-12-02,49.2599983215332,53.45000076293945,48.529998779296875,53.09000015258789,30381500,0.0,0.0,112121833122.25342,UBER
2020-12-03,53.29999923706055,53.4900016784668,52.119998931884766,52.52000045776367,13122400,0.0,0.0,110918039366.76025,UBER
2020-12-04,52.709999084472656,54.86000061035156,52.709999084472656,54.86000061035156,22207900,0.0,0.0,115859932489.01367,UBER
2020-12-07,54.59000015258789,54.869998931884766,53.650001525878906,53.79999923706055,13764400,0.0,0.0,113621294388.73291,UBER
2020-12-08,52.400001525878906,54.220001220703125,52.349998474121094,53.0099983215332,26167300,0.0,0.0,111952875655.2124,UBER
2020-12-09,53.97999954223633,56.02000045776367,53.060001373291016,53.790000915527344,46777900,0.0,0.0,113600178733.52051,UBER
2020-12-10,52.33000183105469,54.619998931884766,51.29999923706055,54.349998474121094,20207700,0.0,0.0,114782848777.46582,UBER
2020-12-11,54.470001220703125,55.025001525878906,52.33000183105469,52.630001068115234,16817900,0.0,0.0,111150351855.77393,UBER
2020-12-14,53.27000045776367,53.439998626708984,51.2400016784668,51.459999084472656,19048500,0.0,0.0,108679401266.47949,UBER
2020-12-15,52.119998931884766,52.82500076293945,50.869998931884766,51.0,17504700,0.0,0.0,107707920000.0,UBER
2020-12-16,51.18000030517578,51.68000030517578,50.290000915527344,50.4900016784668,19577800,0.0,0.0,106630844344.7876,UBER
2020-12-17,50.59000015258789,51.29999923706055,50.16999816894531,50.630001068115234,19688300,0.0,0.0,106926511855.77393,UBER
2020-12-18,50.810001373291016,50.95000076293945,49.52000045776367,50.619998931884766,24355200,0.0,0.0,106905388144.22607,UBER
2020-12-21,49.0,52.349998474121094,48.790000915527344,51.79999923706055,23562900,0.0,0.0,109397454388.73291,UBER
2020-12-22,52.11000061035156,54.36000061035156,51.91999816894531,53.779998779296875,23871800,0.0,0.0,113579055021.97266,UBER
2020-12-23,53.79999923706055,54.09000015258789,52.9900016784668,53.709999084472656,12671100,0.0,0.0,113431221266.47949,UBER
2020-12-24,53.599998474121094,53.625,52.290000915527344,52.880001068115234,6316800,0.0,0.0,111678331855.77393,UBER
2020-12-28,53.02000045776367,53.130001068115234,51.560001373291016,51.970001220703125,12059000,0.0,0.0,109756484978.02734,UBER
2020-12-29,52.33000183105469,52.9900016784668,51.470001220703125,52.27000045776367,10140600,0.0,0.0,110390059366.76025,UBER
2020-12-30,52.720001220703125,53.849998474121094,52.220001220703125,53.150001525878906,9518600,0.0,0.0,112248551222.53418,UBER
2020-12-31,53.279998779296875,53.279998779296875,51.0,51.0,13282800,0.0,0.0,107707920000.0,UBER
2021-01-04,52.220001220703125,52.31999969482422,49.6349983215332,51.13999938964844,17291800,0.0,0.0,108003587510.98633,UBER
2021-01-05,51.0,54.189998626708984,50.7599983215332,54.0099983215332,21403200,0.0,0.0,114064795655.2124,UBER
2021-01-06,53.310001373291016,54.06999969482422,52.0,52.47999954223633,17738100,0.0,0.0,110833560633.23975,UBER
2021-01-07,53.369998931884766,56.25,53.20000076293945,56.130001068115234,23737500,0.0,0.0,118542071855.77393,UBER
2021-01-08,54.39500045776367,54.790000915527344,52.58000183105469,53.279998779296875,37999400,0.0,0.0,112523095021.97266,UBER
2021-01-11,53.11000061035156,55.0,52.9900016784668,54.59000015258789,23213800,0.0,0.0,115289713122.25342,UBER
2021-01-12,55.5,59.38999938964844,55.0,58.540000915527344,52128200,0.0,0.0,123631798733.52051,UBER
2021-01-13,58.540000915527344,59.880001068115234,57.529998779296875,59.400001525878906,24178500,0.0,0.0,125448051222.53418,UBER
2021-01-14,60.0,60.029998779296875,56.70000076293945,56.90999984741211,26561000,0.0,0.0,120189366877.74658,UBER
2021-01-15,57.4900016784668,57.900001525878906,55.0,55.52000045776367,23708800,0.0,0.0,117253799366.76025,UBER
2021-01-19,56.38999938964844,56.84199905395508,55.0,56.29999923706055,16953700,0.0,0.0,118901094388.73291,UBER
2021-01-20,57.0,57.97999954223633,55.470001220703125,56.380001068115234,16904300,0.0,0.0,119070051855.77393,UBER
2021-01-21,56.56999969482422,57.0,55.31399917602539,55.790000915527344,13432000,0.0,0.0,117824018733.52051,UBER
2021-01-22,55.25,55.470001220703125,54.0099983215332,54.310001373291016,19570500,0.0,0.0,114698378100.28076,UBER
2021-01-25,54.5,54.52000045776367,49.650001525878906,54.290000915527344,40890100,0.0,0.0,114656138733.52051,UBER
2021-01-26,54.619998931884766,55.52000045776367,51.529998779296875,51.91999816894531,25677000,0.0,0.0,109650882532.95898,UBER
